name,date,aa,ml,ord,ord_type,rof,mgs,pp,notes,version,piece,overrides,svg_image_transform,comments
American Fighter Bomber (1944) w/out bombs <i>FB</i>,1944,3,8,,,2,12,,a9b,1.0,FBam44b,nat=am,,
American Fighter Bomber (F4U) <i>FB</i>,1944,3,8,"<tspan style=""text-decoration:overline"">150</tspan>",B,1,12,,a10,1.0,FBam44-F4U,nat=am,,
American Fighter Bomber (F4U) w/out bombs <i>FB</i>,1944,3,8,,,2,12,,a10b,1.0,FBam44-F4Ub,nat=am,,
American Fighter Bomber (P47) <i>FB</i>,1944,3,8,"<tspan style=""text-decoration:overline"">150</tspan>",B,1,12,,a11,1.0,FBam44-P47,nat=am,,
American Fighter Bomber (P47) w/out bombs <i>FB</i>,1944,3,8,,,2,12,,a11b,1.0,FBam44-P47b,nat=am,,
American Fighter Bomber (P51) <i>FB</i>,1944,3,8,"<tspan style=""text-decoration:overline"">150</tspan>",B,1,12,,a12,1.0,FBam44-P51,nat=am,,
American Fighter Bomber (P51) w/out bombs <i>FB</i>,1944,3,8,,,2,12,,a12b,1.0,FBam44-P51b,nat=am,,
American Glider (19PP) <i>GL</i>,,1,,,,,,19,a13,1.0,GLam19,nat=am,,
American Glider (29PP) <i>GL</i>,,1,,,,,,29,a13b,1.0,GLam29,nat=am,,
American Fighter Bomber (F9F) <i>FB</i>,1950,3,8,"<tspan style=""text-decoration:overline"">150</tspan>",B,1,12,,a14,1.0,FBus50-F9F(KFW),nat=am,"translate(0, -10)",
American Fighter Bomber (F9F) w/out bombs <i>FB</i>,1950,3,8,,,2,12,,a14b,1.0,FBus50-F9F(KFW)b,nat=am,"translate(0, -10)",
American Fighter Bomber (AD Skyraider) <i>FB</i>,1950,3,8,"<tspan style=""text-decoration:overline"">200</tspan>",B,1/3,12,,a15,1.0,FBusSkyraider1(KFW),nat=am,,
American Fighter Bomber (AD Skyraider) w/out bombs <i>FB</i>,1950,3,8,,,2,12,,a15b,1.0,FBusSkyraider1b(KFW)b,nat=am,,
American Fighter Bomber (AD Skyraider 2) <i>FB</i>,1950,3,8,"<tspan style=""text-decoration:overline"">200</tspan>",B,1/3,12,,a16,1.0,FBusSkyraider2(KFW),nat=am,,
American Fighter Bomber (AD Skyraider 2) w/out bombs <i>FB</i>,1950,3,8,,,2,12,,a16b,1.0,FBusSkyraider2b(KFW)b,nat=am,,
British Fighter Bomber w/ Rockets (1944) <i>FB</i>,1944,3,8,80+,R,1,12,,a17,1.0,FBbr44,nat=br,,
British Fighter Bomber (1944) w/out rockets <i>FB</i>,1944,3,8,,,2,12,,a17b,1.0,FBbr44b,nat=br,,
British Fighter Bomber (1944) <i>FB</i>,1944,3,8,"<tspan style=""text-decoration:overline"">150</tspan>",B,1,12,,a18,1.0,FBbr44-HSF,nat=br,,
British Fighter Bomber (1944) w/out bombs <i>FB</i>,1944,3,8,,,2,12,,a18b,1.0,FBbr44-HSFb,nat=br,,
British Fighter Bomber w/ Rockets (Typhoon) <i>FB</i>,1944,3,8,80+,R,1,12,,a19,1.0,FBbr44-Typhoon(rkt),nat=br,,
British Fighter Bomber (Typhoon) <i>FB</i>,1944,3,8,"<tspan style=""text-decoration:overline"">150</tspan>",B,1,12,,a19b,1.0,FBbr44-Typhoon,nat=br,,
British Fighter Bomber w/out bombs or rockets (Typhoon) <i>FB</i>,1944,3,8,,,2,12,,a19c,1.0,FBbr44-Typhoonb,nat=br,,
British Glider (19PP) <i>GL</i>,,1,,,,,,19,a20,1.0,GLbr19,nat=br,,
British Glider (29PP) <i>GL</i>,,1,,,,,,29,a20b,1.0,GLbr29,nat=br,,
Communist Chinese Bomber (Tu-2) <i>FB</i>,1944,3,8,"<tspan style=""text-decoration:overline"">150</tspan>",B,1,12,,a21,1.0,FBcc44-Tu2(KFW),nat=cc,,
Communist Chinese Bomber (Tu-2) w/out bombs <i>FB</i>,1944,3,8,,,2,12,,a21b,1.0,FBcc44-Tu2b(KFW),nat=cc,,
Japanese Fighter Bomber (1939) <i>FB</i>,1939,1,8,"<tspan style=""text-decoration:overline"">100</tspan>",B,1,6,,a22,1.0,FBja39,nat=ja,,
Japanese Fighter Bomber (1939) w/out bombs <i>FB</i>,1939,1,8,,,2,6,,a22b,1.0,FBja39b,nat=ja,,
Japanese Fighter Bomber (1942) <i>FB</i>,1942,2,8,"<tspan style=""text-decoration:overline"">120</tspan>",B,1,8,,a23,1.0,FBja42,nat=ja,,
Japanese Fighter Bomber (1942) w/out bombs <i>FB</i>,1942,2,8,,,2,8,,a23b,1.0,FBja42b,nat=ja,,
Japanese Fighter Bomber (1944) <i>FB</i>,1944,3,8,"<tspan style=""text-decoration:overline"">150</tspan>",B,1,12,,a24,1.0,FBja44,nat=ja,,
Japanese Fighter Bomber (1944) w/out bombs <i>FB</i>,1944,3,8,,,2,12,,a24b,1.0,FBja44b,nat=ja,,
Japanese Glider (14PP) <i>GL</i>,,1,,,,,,14,a25,1.0,GLja14,nat=ja,,
Japanese Glider (19PP) <i>GL</i>,,1,,,,,,19,a25b,1.0,GLja19,nat=ja,,
North Korean Fighter Bomber (Yak-9) <i>FB</i>,1944,3,8,"<tspan style=""text-decoration:overline"">150</tspan>",B,1,12,,a26,1.0,FBnk44-Yak9,nat=nk,,
North Korean Fighter Bomber (Yak-9) w/out bombs <i>FB</i>,1944,3,8,,,2,12,,a26b,1.0,FBnk44-Yak9b,nat=nk,,
Russian Fighter Bomber (1939) <i>FB</i>,1939,1,8,"<tspan style=""text-decoration:overline"">100</tspan>",B,1,6,,a27,1.0,FBru39,nat=ru,,
Russian Fighter Bomber (1939) w/out bombs <i>FB</i>,1939,1,8,,,2,6,,a27b,1.0,FBru39b,nat=ru,,
Russian Fighter Bomber (1942) <i>FB</i>,1942,2,8,"<tspan style=""text-decoration:overline"">120</tspan>",B,1,8,,a28,1.0,FBru42,nat=ru,,
Russian Fighter Bomber (1942) w/out bombs <i>FB</i>,1942,2,8,,,2,8,,a28b,1.0,FBru42b,nat=ru,,
Russian Fighter Bomber (1943) <i>FB</i>,1944,3,8,"<tspan style=""text-decoration:overline"">200</tspan>",B,1,12,,a29,1.0,FBru43,nat=ru,,
Russian Fighter Bomber (1943) w/out bombs <i>FB</i>,1944,3,8,,,2,12,,a29b,1.0,FBru43b,nat=ru,,
Russian Fighter Bomber (1944) <i>FB</i>,1944,3,8,"<tspan style=""text-decoration:overline"">150</tspan>",B,1,12,,a30,1.0,FBru44,nat=ru,,
Russian Fighter Bomber (1944) w/out bombs <i>FB</i>,1944,3,8,,,2,12,,a30b,1.0,FBru44b,nat=ru,,
South Korean Fighter Bomber (P51) <i>FB</i>,1944,3,8,"<tspan style=""text-decoration:overline"">150</tspan>",B,1,12,,a31,1.0,FBsk44-P51(KFW),nat=sk,,
South Korean Fighter Bomber (P51) w/out bombs <i>FB</i>,1944,3,8,,,2,12,,a31b,1.0,FBsk44-P51(KFW)b,nat=sk,,
United Nations Fighter Bomber (Firefly) <i>FB</i>,1944,3,8,"<tspan style=""text-decoration:overline"">150</tspan>",B,1,12,,a32,1.0,FBun44-Firefly,nat=un,,
United Nations Fighter Bomber (Firefly) w/out bombs <i>FB</i>,1944,3,8,,,2,12,,a32b,1.0,FBun44-Fireflyb,nat=un,,
United Nations Glider (19PP) <i>GL</i>,,1,,,,,,19,a33,1.0,GLun19,nat=un,,
United Nations Glider (29PP) <i>GL</i>,,1,,,,,,29,a33b,1.0,GLun29,nat=un,,
Landed Glider <i>LG</i>,,,,,,,,,a34,1.0,GLg,nat=gd,,
Crashed Glider <i>CG</i>,,,,,,,,,a35,1.0,GLb,nat=sh,"translate(0, -5)",
FAC (Contact) <i>FAC</i>,,,,,,,,,a36,1.0,FAC(KFW),nat=am,,
FAC (No Contact) <i>FAC</i>,,,,,,,,,a37,1.0,FAC(KFW)-back,nat=am,,
Observation Plane  <i>OBS</i>,,,8,,,,,,a38,1.0,ObsPlane,nat=sh,,
Observation Plane  (AN-2) <i>OBS</i>,,,8,,,,,,a39,1.0,ObsPlaneAN-2,nat=sh,,
Observation Plane  (Fi-156) <i>OBS</i>,,,8,,,,,,a40,1.0,ObsPlaneFi-156,nat=sh,,
Observation Plane  (FM-21) <i>OBS</i>,,,8,,,,,,a41,1.0,ObsPlaneFM21,nat=sh,"translate(0, -5)",
Observation Plane (L-19) <i>OBS</i>,,,8,,,,,,a42,1.0,ObsPlaneL19,nat=sh,,
Observation Plane (Po-2) <i>OBS</i>,,,8,,,,,,a43,1.0,ObsPlanePo-2,nat=sh,,
